Name inGame;Name forHumans;Type;Category;Dynamic text
Tent Blue Memos - doc - Spare Room;Memo - Spare room;BLUE_MEMO;Memos - Blue tents;There are 12 different potential spare room upgrades.
Tent Blue Memos - doc - Storeroom;Memo - Storeroom;BLUE_MEMO;Memos - Blue tents;There are six permanent additions.
Tent Blue Memos - doc - Study;Memo - Study;BLUE_MEMO;Memos - Blue tents;<size=7>The chess board in this room contains a portmanteau.
Tent Blue Memos - doc - The Foundation ;Memo - The Foundation;BLUE_MEMO;Memos - Blue tents;<size=3.5>Despite the Directory being reorganized and renumbered several times throughout the years, THE FOUNDATION has always maintained its position as the first floorplan of mount holly.
Tent Blue Memos - doc - The Foundation B;Memo - The Foundation B;BLUE_MEMO;Memos - Blue tents;There are six permanent additions.
Tent Blue Memos - doc - The Kennel;Memo - The Kennel;BLUE_MEMO;Memos - Blue tents;<size=3.2>Sinclair's four canine companions are named Carter, Thoughtless, Hot Sauce and Drawbridge.
Tent Blue Memos - doc - The Pool;Memo - The Pool;BLUE_MEMO;Memos - Blue tents;<size=4.9>There is only one location in the estate where every room in the drafting pool can be drafted.
Tent Blue Memos - doc - Throne Room;Memo - Throne Room;BLUE_MEMO;Memos - Blue tents;The Family Core is kept in the Family Vault.
Tent Blue Memos - doc - Trophy Room;Memo - Trophy Room;BLUE_MEMO;Memos - Blue tents;There were a total of eight gems removed from the Ruby Crown of Orinda Aries.
Tent Blue Memos - doc - Utility Closet;Memo - Utility Closet;BLUE_MEMO;Memos - Blue tents;<size=3>D.C. Power's designs for the V.A.C controls were partly inspired by the gift they received from their client:<br>An original Mora Jai box.
Tent Blue Memos - doc - Vault;Memo - Vault;BLUE_MEMO;Memos - Blue tents;<size=6.3>THE FAMILY CORE<br>IS UNLOCKED ONLY BY THE SUM OF<br>ITS DIGITS.
Tent Blue Memos - doc - Walk-In Closet;Memo - Walk-In Closet;BLUE_MEMO;Memos - Blue tents;Her Ladyship Clara Epsen was laid to rest on the 11th of june 1983.
Tent Blue Memos - doc - Wine Cellar;Memo - Wine Cellar;BLUE_MEMO;Memos - Blue tents;The numerals below the Coat of Arms are four different numbers, <br>not one.
Tent Blue Memos - doc - Workshop;Memo - Workshop;BLUE_MEMO;Memos - Blue tents;<size=4.5>Certain rooms, like Mechanical rooms, are more likely to contain security doors.
CLOCK 1 - doc;CLOCK 1;NORMAL;Memos - Clocks;
CLOCK 2 - doc;CLOCK 2;NORMAL;Memos - Clocks;
CLOCK 3 - doc;CLOCK 3;NORMAL;Memos - Clocks;
CLOCK 4 - doc;CLOCK 4;NORMAL;Memos - Clocks;
CLOCK 5 - doc;CLOCK 5;NORMAL;Memos - Clocks;
CLOCK 6 - doc;CLOCK 6;NORMAL;Memos - Clocks;
CLOCK 7 - doc;CLOCK 7;NORMAL;Memos - Clocks;
CLOCK 8 - doc;CLOCK 8;NORMAL;Memos - Clocks;
MEMO BLUE1 - doc;MEMO BLUE1;NORMAL;Memos - Reservoir;
MEMO BLUE2 - doc;MEMO BLUE2;NORMAL;Memos - Reservoir;
MEMO BLUE3 - doc;MEMO BLUE3;NORMAL;Memos - Reservoir;
MEMO BLUE4 - doc;MEMO BLUE4;NORMAL;Memos - Reservoir;
MEMO BLUE5 - doc;MEMO BLUE5;NORMAL;Memos - Reservoir;
MEMO BLUE6 - doc;MEMO BLUE6;NORMAL;Memos - Reservoir;
MEMO BLUE7 - doc;MEMO BLUE7;NORMAL;Memos - Reservoir;
MEMO BLUE8 - doc;MEMO BLUE8;NORMAL;Memos - Reservoir;
MEMO BLUE9 - doc;MEMO BLUE9;NORMAL;Memos - Reservoir;
MEMO GREEN1 - doc;MEMO GREEN1;NORMAL;Memos - Reservoir;
MEMO GREEN2 - doc;MEMO GREEN2;NORMAL;Memos - Reservoir;
MEMO GREEN3 - doc;MEMO GREEN3;NORMAL;Memos - Reservoir;
MEMO GREEN4 - doc;MEMO GREEN4;NORMAL;Memos - Reservoir;
MEMO GREEN5 - doc;MEMO GREEN5;NORMAL;Memos - Reservoir;
MEMO GREEN6 - doc;MEMO GREEN6;NORMAL;Memos - Reservoir;
MEMO GREEN7 - doc;MEMO GREEN7;NORMAL;Memos - Reservoir;
MEMO GREEN8 - doc;MEMO GREEN8;NORMAL;Memos - Reservoir;
MEMO RED1 - doc;MEMO RED1;NORMAL;Memos - Reservoir;
MEMO RED2 - doc;MEMO RED2;NORMAL;Memos - Reservoir;
MEMO RED3 - doc;MEMO RED3;NORMAL;Memos - Reservoir;
MEMO RED4 - doc;MEMO RED4;NORMAL;Memos - Reservoir;
MEMO RED5 - doc;MEMO RED5;NORMAL;Memos - Reservoir;
MEMO RED6 - doc;MEMO RED6;NORMAL;Memos - Reservoir;
MEMO RED7 - doc;MEMO RED7;NORMAL;Memos - Reservoir;
MEMO trove01 - doc;MEMO trove01;NORMAL;Memos - Treasure Trove;
MEMO trove02 - doc;MEMO trove02;NORMAL;Memos - Treasure Trove;
MEMO trove03 - doc;MEMO trove03;NORMAL;Memos - Treasure Trove;
MEMO trove04 - doc;MEMO trove04;NORMAL;Memos - Treasure Trove;
MEMO trove05 - doc;MEMO trove05;NORMAL;Memos - Treasure Trove;
MEMO trove06 - doc;MEMO trove06;NORMAL;Memos - Treasure Trove;
MEMO trove07 - doc;MEMO trove07;NORMAL;Memos - Treasure Trove;
MEMO trove08 - doc;MEMO trove08;NORMAL;Memos - Treasure Trove;
MEMO trove09 - doc;MEMO trove09;NORMAL;Memos - Treasure Trove;
MEMO trove10 - doc;MEMO trove10;NORMAL;Memos - Treasure Trove;
MEMO trove11 - doc;MEMO trove11;NORMAL;Memos - Treasure Trove;
MEMO trove12 - doc;MEMO trove12;NORMAL;Memos - Treasure Trove;
MEMO trove13 - doc;MEMO trove13;NORMAL;Memos - Treasure Trove;
MEMO trove14 - doc;MEMO trove14;NORMAL;Memos - Treasure Trove;
MEMO trove15 - doc;MEMO trove15;NORMAL;Memos - Treasure Trove;
MEMO trove16 - doc;MEMO trove16;NORMAL;Memos - Treasure Trove;
MEMO trove17 - doc;MEMO trove17;NORMAL;Memos - Treasure Trove;
MEMO trove18 - doc;MEMO trove18;NORMAL;Memos - Treasure Trove;
MEMO trove19 - doc;MEMO trove19;NORMAL;Memos - Treasure Trove;
MEMO trove20 - doc;MEMO trove20;NORMAL;Memos - Treasure Trove;
MEMO trove21 - doc;MEMO trove21;NORMAL;Memos - Treasure Trove;
MEMO trove22 - doc;MEMO trove22;NORMAL;Memos - Treasure Trove;
MEMO trove23 - doc;MEMO trove23;NORMAL;Memos - Treasure Trove;
MEMO trove24 - doc;MEMO trove24;NORMAL;Memos - Treasure Trove;
MEMO trove25 - doc;MEMO trove25;NORMAL;Memos - Treasure Trove;
MEMO trove26 - doc;MEMO trove26;NORMAL;Memos - Treasure Trove;
MEMO trove27 - doc;MEMO trove27;NORMAL;Memos - Treasure Trove;
MEMO trove28 - doc;MEMO trove28;NORMAL;Memos - Treasure Trove;
MEMO trove29 - doc;MEMO trove29;NORMAL;Memos - Treasure Trove;
MEMO trove30 - doc;MEMO trove30;NORMAL;Memos - Treasure Trove;
MEMO trove31 - doc;MEMO trove31;NORMAL;Memos - Treasure Trove;
MEMO trove32 - doc;MEMO trove32;NORMAL;Memos - Treasure Trove;
MEMO trove33 - doc;MEMO trove33;NORMAL;Memos - Treasure Trove;
MEMO trove34 - doc;MEMO trove34;NORMAL;Memos - Treasure Trove;
MEMO trove35 - doc;MEMO trove35;NORMAL;Memos - Treasure Trove;
MEMO trove36 - doc;MEMO trove36;NORMAL;Memos - Treasure Trove;
MEMO trove37 - doc;MEMO trove37;NORMAL;Memos - Treasure Trove;
MEMO trove38 - doc;MEMO trove38;NORMAL;Memos - Treasure Trove;
MEMO trove39 - doc;MEMO trove39;NORMAL;Memos - Treasure Trove;
MEMO trove40 - doc;MEMO trove40;NORMAL;Memos - Treasure Trove;
MEMO trove41 - doc;MEMO trove41;NORMAL;Memos - Treasure Trove;
MEMO trove42 - doc;MEMO trove42;NORMAL;Memos - Treasure Trove;
MEMO trove43 - doc;MEMO trove43;NORMAL;Memos - Treasure Trove;
MEMO trove44 - doc;MEMO trove44;NORMAL;Memos - Treasure Trove;
MEMO trove45 - doc;MEMO trove45;NORMAL;Memos - Treasure Trove;
MEMO trove46 - doc;MEMO trove46;NORMAL;Memos - Treasure Trove;
MORA JAI ARCH ARIES - doc;MORA JAI ARCH ARIES;NORMAL;Mora Jai notes;
MORA JAI CORARICA - doc;MORA JAI CORARICA;NORMAL;Mora Jai notes;
MORA JAI ERAJA - doc;MORA JAI ERAJA;NORMAL;Mora Jai notes;
MORA JAI FENN ARIES - doc;MORA JAI FENN ARIES;NORMAL;Mora Jai notes;
MORA JAI INTRO - doc;MORA JAI INTRO;NORMAL;Mora Jai notes;
MORA JAI NUANCE - doc;MORA JAI NUANCE;NORMAL;Mora Jai notes;
MORA JAI ORINDA ARIES - doc;MORA JAI ORINDA ARIES;NORMAL;Mora Jai notes;
MORA JAI VERRA - doc;MORA JAI VERRA;NORMAL;Mora Jai notes;
PACKING SLIP;Packing Slip;DISABLED;Notes;
ALLOWANCE - doc;Allowance;NORMAL;Notes;
ANTECHAMBER MAP - doc;Antechamber Map;NORMAL;Notes;
Antechamber Note - doc;Antechamber Note;NORMAL;Notes;
Antechamber Note 2 - doc;Antechamber Note 2;NORMAL;Notes;
binary - doc;Binary;NORMAL;Notes;
bppathend - doc;Bppathend;NORMAL;Notes;
car note - doc;Car Note;NORMAL;Notes;
CHESS SCRIBBLING - doc;Chess Scribbling;NORMAL;Notes;
clocktower note - doc;Clocktower Note;NORMAL;Notes;
Cloister Note - doc;Cloister Note;NORMAL;Notes;
CONFERENCE NOTEPAD - doc;Conference Notepad;NORMAL;Notes;
conservatory Note - doc;Conservatory Note;NORMAL;Notes;
denoted - doc;Denoted;NORMAL;Notes;
FOUNDATION MAP - doc;Foundation Map;NORMAL;Notes;
FREEZER LID - doc;Freezer Lid;NORMAL;Notes;
FUSEBOX NOTE - doc;Fusebox Note;NORMAL;Notes;
garage Note - doc;Garage Note;NORMAL;Notes;
grid note - doc;Grid Note;NORMAL;Notes;
HUNDRED BELLS - doc;Hundred Bells;NORMAL;Notes;
investor - doc;Investor;NORMAL;Notes;
crow food - doc;Kennel Note;NORMAL;Notes;
LAB NOTE cooling curve - doc;Lab Note Cooling Curve;NORMAL;Notes;
LADYSHIPS NOTE - doc;Ladyships Note;NORMAL;Notes;
locker note - doc;Locker Note;NORMAL;Notes;
tr note - doc;Lost & Found Note;NORMAL;Notes;
MAILROOM NOTEPAD - doc;Mailroom Notepad;NORMAL;Notes;
MONK NOTE 2 - doc;Monk Note 2;NORMAL;Notes;
MONK NOTE PIECE - doc;Monk Note Piece;NORMAL;Notes;
OFFICE LIST - doc;Office List;NORMAL;Notes;
OFFICE NOTE - doc;Office Note;NORMAL;Notes;
PANTRY LIST - doc;Pantry List;NORMAL;Notes;
PAYROLL SLIP - doc;Payroll Slip;NORMAL;Notes;
print notes - doc;Print Notes;NORMAL;Notes;
REPELLENT letter - doc;Repellent Letter;NORMAL;Notes;
SANCTUM NOTE - doc;Sanctum Note;NORMAL;Notes;
Security Monitors - doc;Security Monitors;NORMAL;Notes;
Security Monitors A - doc;Security Monitors A;NORMAL;Notes;
STAFF NOTICE - doc;Staff Notice;NORMAL;Notes;
STAR SCHEDULE - doc;Star Schedule;NORMAL;Notes;
STUDY NOTE - doc;Study Note;NORMAL;Notes;
STUDY SCRIBBLING - doc;Study Scribbling;NORMAL;Notes;
THE SAIL - doc;The Sail;NORMAL;Notes;
throne note - doc;Throne Note;NORMAL;Notes;
Tomb Note - doc;Tomb Note;NORMAL;Notes;
WEST STAFF NOTICE - doc;West Staff Notice;NORMAL;Notes;
aura vei photo - frame;Aura Vei Photo;NORMAL;Photos;
ballroom photo - frame;Ballroom Photo;NORMAL;Photos;
bedroom photo - frame;Bedroom Photo;NORMAL;Photos;
Boudoir Photo - pic;Boudoir Photo;NORMAL;Photos;
dark anne 1 - pic;Dark Anne 1;NORMAL;Photos;
dark hartley 1 - pic;Dark Hartley 1;NORMAL;Photos;
dark hartley 2 - pic;Dark Hartley 2;NORMAL;Photos;
dark maids 1 - pic;Dark Maids 1;NORMAL;Photos;
dark maids 2 - pic;Dark Maids 2;NORMAL;Photos;
dark maids 3 - pic;Dark Maids 3;NORMAL;Photos;
gate photo - pic;Gate Photo;NORMAL;Photos;
Gold Locket - frame;Gold Locket;NORMAL;Photos;
lady epsen 1 - pic;Lady Epsen 1;NORMAL;Photos;
lady epsen 2 - pic;Lady Epsen 2;NORMAL;Photos;
LASY ASHLYNN PHOTO - frame;Lasy Ashlynn Photo;NORMAL;Photos;
LORD EPSEN PHOTO - frame;Lord Epsen Photo;NORMAL;Photos;
MARION - frame;Marion;NORMAL;Photos;
Ruffington Red - pic;Ruffington Red;NORMAL;Photos;
SIMON CLARA - frame;Simon Clara;NORMAL;Photos;
sinclair 1 - pic;Sinclair 1;NORMAL;Photos;
sinclair 1 hot - pic;Sinclair 1 Hot;NORMAL;Photos;
sinclair 2 - pic;Sinclair 2;NORMAL;Photos;
sinclair 3 - pic;Sinclair 3;NORMAL;Photos;
sinclair 4 - pic;Sinclair 4;NORMAL;Photos;
sinclair 5 - pic;Sinclair 5;NORMAL;Photos;
staff - frame;Staff;NORMAL;Photos;
SWIN  BIRD SKETCH - pic;Swin Bird Sketch;NORMAL;Photos;
TOMAS - frame;Tomas;NORMAL;Photos;
ETT WORLD MAP - doc;World Map Ett;NORMAL;Photos;
ORR WORLD MAP - doc;World Map Orr;NORMAL;Photos;
POSTCARD ARCH ARIES - DOC;POSTCARD ARCH ARIES;NORMAL;Postcards;
POSTCARD CORARICA - DOC;POSTCARD CORARICA;NORMAL;Postcards;
POSTCARD ERAJA - DOC;POSTCARD ERAJA;NORMAL;Postcards;
POSTCARD FENN - DOC;POSTCARD FENN;NORMAL;Postcards;
POSTCARD MORA JAI - DOC;POSTCARD MORA JAI;NORMAL;Postcards;
POSTCARD NUANCE - DOC;POSTCARD NUANCE;NORMAL;Postcards;
POSTCARD ORINDA - DOC;POSTCARD ORINDA;NORMAL;Postcards;
POSTCARD VERRA - DOC;POSTCARD VERRA;NORMAL;Postcards;
Postcard Xmas - pic;Postcard Xmas;NORMAL;Postcards;
Postcard5letter - pic;Postcard5letter;NORMAL;Postcards;
Postcard6letter - pic;Postcard6letter;NORMAL;Postcards;
Postcard7letter - pic;Postcard7letter;NORMAL;Postcards;
Postcard8letter - pic;Postcard8letter;NORMAL;Postcards;
PostcardMtHolly - pic;PostcardMtHolly;NORMAL;Postcards;
PostcardReddinton - pic;PostcardReddinton;NORMAL;Postcards;
PostcardStars - pic;PostcardStars;NORMAL;Postcards;
PostcardStumped - pic;PostcardStumped;NORMAL;Postcards;
RED LETTER BOMB SHELTER - doc;RED LETTER BOMB SHELTER;NORMAL;Red letters;
RED LETTER BOUDOIR - doc;RED LETTER BOUDOIR;NORMAL;Red letters;
RED LETTER DRAWING - doc;RED LETTER DRAWING;NORMAL;Red letters;
RED LETTER OFFICE - doc;RED LETTER OFFICE;NORMAL;Red letters;
RED LETTER STUDY - doc;RED LETTER STUDY;NORMAL;Red letters;
RED LETTER UNDERGROUND - doc;RED LETTER UNDERGROUND;NORMAL;Red letters;
BLUE MEMO SPAWN;BLUE MEMO SPAWN;DISABLED;Special;
bpcardtext - doc;bpcardtext;DISABLED;Special;
DIARYclosed - doc;DIARYclosed;DISABLED;Special;
EXAM RESULTS - doc;EXAM RESULTS;DISABLED;Special;
GREEN MEMO SPAWN;GREEN MEMO SPAWN;DISABLED;Special;
GUESS BEDROOM - doc;GUESS BEDROOM;DISABLED;Special;
HIDDEN RIDDLE - doc;HIDDEN RIDDLE;DISABLED;Special;
letter box - frame;letter box - frame;DISABLED;Special;
LIBRARY REQUEST - doc;LIBRARY REQUEST;DISABLED;Special;
LIBRARY REQUEST 2 - doc;LIBRARY REQUEST 2;DISABLED;Special;
no scrap - doc;no scrap;DISABLED;Special;
RED MEMO SPAWN;RED MEMO SPAWN;DISABLED;Special;
SWEEPSTAKES - doc;SWEEPSTAKES;DISABLED;Special;
Classroom Final Exam - doc;Classroom Final Exam;NORMAL;Special;
DRAWING TIP - doc;DRAWING TIP;NORMAL;Tips;
ENTRANCE TIP - doc;ENTRANCE TIP;NORMAL;Tips;
LIBRARY TIP - doc;LIBRARY TIP;NORMAL;Tips;
NOOK TIP - doc;NOOK TIP;NORMAL;Tips;
SPREAD TIP - doc;SPREAD TIP;NORMAL;Tips;
TIP PATIO - doc;TIP PATIO;NORMAL;Tips;
Worksheet 1 blank - doc;Worksheet 1 blank;NORMAL;Worksheets;
Worksheet 1a - doc;Worksheet 1a;NORMAL;Worksheets;
Worksheet 1b - doc;Worksheet 1b;NORMAL;Worksheets;
Worksheet 1c - doc;Worksheet 1c;NORMAL;Worksheets;
Worksheet 1d - doc;Worksheet 1d;NORMAL;Worksheets;
Worksheet 2 blank - doc;Worksheet 2 blank;NORMAL;Worksheets;
Worksheet 2a - doc;Worksheet 2a;NORMAL;Worksheets;
Worksheet 2b - doc;Worksheet 2b;NORMAL;Worksheets;
Worksheet 2c - doc;Worksheet 2c;NORMAL;Worksheets;
Worksheet 2d - doc;Worksheet 2d;NORMAL;Worksheets;
Worksheet 3 blank - doc;Worksheet 3 blank;NORMAL;Worksheets;
Worksheet 3a - doc;Worksheet 3a;NORMAL;Worksheets;
Worksheet 3b - doc;Worksheet 3b;NORMAL;Worksheets;
Worksheet 3c - doc;Worksheet 3c;NORMAL;Worksheets;
Worksheet 4 blank - doc;Worksheet 4 blank;NORMAL;Worksheets;
Worksheet 4a - doc;Worksheet 4a;NORMAL;Worksheets;
Worksheet 4b - doc;Worksheet 4b;NORMAL;Worksheets;
Worksheet 4c - doc;Worksheet 4c;NORMAL;Worksheets;
Worksheet 4d - doc;Worksheet 4d;NORMAL;Worksheets;
Worksheet 5 blank - doc;Worksheet 5 blank;NORMAL;Worksheets;
Worksheet 5a - doc;Worksheet 5a;NORMAL;Worksheets;
Worksheet 5b - doc;Worksheet 5b;NORMAL;Worksheets;
Worksheet 5c - doc;Worksheet 5c;NORMAL;Worksheets;
Worksheet 6 blank - doc;Worksheet 6 blank;NORMAL;Worksheets;
Worksheet 6a - doc;Worksheet 6a;NORMAL;Worksheets;
Worksheet 6b - doc;Worksheet 6b;NORMAL;Worksheets;
Worksheet 6c - doc;Worksheet 6c;NORMAL;Worksheets;
Worksheet 6d - doc;Worksheet 6d;NORMAL;Worksheets;
Worksheet 7 blank - doc;Worksheet 7 blank;NORMAL;Worksheets;
Worksheet 7a - doc;Worksheet 7a;NORMAL;Worksheets;
Worksheet 7b - doc;Worksheet 7b;NORMAL;Worksheets;
Worksheet 7c - doc;Worksheet 7c;NORMAL;Worksheets;
Worksheet 8 blank - doc;Worksheet 8 blank;NORMAL;Worksheets;
Worksheet 8a - doc;Worksheet 8a;NORMAL;Worksheets;
Worksheet 8b - doc;Worksheet 8b;NORMAL;Worksheets;
Worksheet 8c - doc;Worksheet 8c;NORMAL;Worksheets;