Electric Eel Aquarium;Aquarium
Goldfish Aquarium;Aquarium
Starfish Aquarium;Aquarium
Speakeasy;Billiard Room
Break Room;Billiard Room
Pool Hall;Billiard Room
Hallway Closet;Closet
Bedroom Closet;Closet
Empty Closet;Closet
Breakfast Nook;Nook
Reading Nook;Nook
Funeral Parlor;Parlor
Spare Bedroom;Spare Room
Spare Greenroom;Spare Room
Spare Hall;Spare Room
Servant's Spare Quarters;Spare Room
Her Ladyship's Spare Room;Spare Room
Spare Master Bedroom;Spare Room
Spare Foyer;Spare Room
Spare Secret Passage;Spare Room
Spare Great Hall;Spare Room
Spare Veranda;Spare Room
Spare Terrace;Spare Room
Spare Patio;Spare Room